date_stamp;sku;quantity_sold
2023-11-06;10195;3.0
2023-11-06;10161;4.0
2023-11-06;10114;3.0
2023-11-06;10101;1.0
2023-11-06;10102;5.0
2023-11-06;10106;24.0
2023-11-06;10117;2.0
2023-11-06;10104;2.0
2023-11-06;10168;1.0
2023-11-06;10146;1.0
2023-11-06;10186;4.0
2023-11-06;10198;1.0
2023-11-06;10197;1.0
2023-11-06;10103;3.0
2023-11-06;10165;1.0
2023-11-06;10219;1.0
2023-11-06;10209;3.0
2023-11-06;10213;1.0
2023-11-06;10100;9.0
2023-11-06;10107;3.0
2023-11-06;10140;10.0
2023-11-06;10119;11.0
2023-11-06;10169;1.0
2023-11-06;10190;24.0
2023-11-06;10151;44.0
2023-11-06;10109;2.0
2023-11-06;10175;13.0
2023-11-06;10216;2.0
2023-11-06;10177;5.0
2023-11-06;10150;1.0
2023-11-07;10110;4.0
2023-11-07;10193;2.0
2023-11-07;10166;8.0
2023-11-07;10210;2.0
2023-11-07;10172;3.0
2023-11-07;10191;9.0
2023-11-07;10126;11.0
2023-11-07;10167;2.0
2023-11-07;10156;1.0
2023-11-07;10215;1.0
2023-11-07;10192;1.0
2023-11-07;10195;6.0
2023-11-07;10123;1.0
2023-11-07;10134;1.0
2023-11-07;10139;1.0
2023-11-07;10114;3.0
2023-11-07;10160;1.0
2023-11-07;10102;4.0
2023-11-07;10106;34.0
2023-11-07;10113;2.0
2023-11-07;10135;2.0
2023-11-07;10117;5.0
2023-11-07;10118;1.0
2023-11-07;10132;1.0
2023-11-07;10116;1.0
2023-11-07;10103;2.0
2023-11-07;10213;1.0
2023-11-07;10100;4.0
2023-11-07;10107;3.0
2023-11-07;10140;8.0
2023-11-07;10119;5.0
2023-11-07;10169;1.0
2023-11-07;10121;1.0
2023-11-07;10190;10.0
2023-11-07;10151;22.0
2023-11-07;10120;7.0
2023-11-07;10109;2.0
2023-11-07;10175;9.0
2023-11-07;10177;6.0
2023-11-08;10149;1.0
2023-11-08;10110;1.0
2023-11-08;10193;1.0
2023-11-08;10166;4.0
2023-11-08;10210;1.0
2023-11-08;10172;3.0
2023-11-08;10191;6.0
2023-11-08;10167;2.0
2023-11-08;10156;1.0
2023-11-08;10179;1.0
2023-11-08;10181;2.0
2023-11-08;10180;5.0
2023-11-08;10128;1.0
2023-11-08;10144;1.0
2023-11-08;10143;3.0
2023-11-08;10123;6.0
2023-11-08;10130;1.0
2023-11-08;10204;1.0
2023-11-08;10139;3.0
2023-11-08;10114;2.0
2023-11-08;10160;1.0
2023-11-08;10101;4.0
2023-11-08;10102;2.0
2023-11-08;10106;38.0
2023-11-08;10113;1.0
2023-11-08;10117;2.0
2023-11-08;10118;2.0
2023-11-08;10104;2.0
2023-11-08;10146;1.0
2023-11-08;10186;7.0
2023-11-08;10142;3.0
2023-11-08;10132;1.0
2023-11-08;10198;1.0
2023-11-08;10197;1.0
2023-11-08;10103;1.0
2023-11-08;10218;2.0
2023-11-08;10219;1.0
2023-11-08;10100;7.0
2023-11-08;10107;5.0
2023-11-08;10140;8.0
2023-11-08;10170;2.0
2023-11-08;10119;12.0
2023-11-08;10190;16.0
2023-11-08;10151;11.0
2023-11-08;10133;7.0
2023-11-08;10120;1.0
2023-11-08;10109;5.0
2023-11-08;10175;6.0
2023-11-08;10177;16.0
2023-11-08;10150;1.0
2023-11-08;10171;6.0
2023-11-09;10110;1.0
2023-11-09;10166;4.0
2023-11-09;10172;2.0
2023-11-09;10126;7.0
2023-11-09;10167;2.0
2023-11-09;10181;1.0
2023-11-09;10180;3.0
2023-11-09;10215;1.0
2023-11-09;10192;1.0
2023-11-09;10195;1.0
2023-11-09;10161;7.0
2023-11-09;10143;2.0
2023-11-09;10162;2.0
2023-11-09;10134;5.0
2023-11-09;10114;16.0
2023-11-09;10101;3.0
2023-11-09;10102;4.0
2023-11-09;10106;12.0
2023-11-09;10113;5.0
2023-11-09;10135;2.0
2023-11-09;10117;1.0
2023-11-09;10118;1.0
2023-11-09;10104;2.0
2023-11-09;10168;4.0
2023-11-09;10184;1.0
2023-11-09;10122;2.0
2023-11-09;10132;2.0
2023-11-09;10115;1.0
2023-11-09;10103;1.0
2023-11-09;10213;1.0
2023-11-09;10100;2.0
2023-11-09;10107;95.0
2023-11-09;10140;16.0
2023-11-09;10170;1.0
2023-11-09;10119;3.0
2023-11-09;10190;1.0
2023-11-09;10151;2.0
2023-11-09;10133;8.0
2023-11-09;10120;5.0
2023-11-09;10109;4.0
2023-11-09;10178;3.0
2023-11-09;10175;2.0
2023-11-09;10150;5.0
2023-11-10;10193;1.0
2023-11-10;10210;2.0
2023-11-10;10194;2.0
2023-11-10;10172;4.0
2023-11-10;10191;1.0
2023-11-10;10126;8.0
2023-11-10;10156;5.0
2023-11-10;10179;2.0
2023-11-10;10181;4.0
2023-11-10;10180;2.0
2023-11-10;10192;2.0
2023-11-10;10195;1.0
2023-11-10;10144;3.0
2023-11-10;10143;1.0
2023-11-10;10123;1.0
2023-11-10;10162;1.0
2023-11-10;10208;3.0
2023-11-10;10114;29.0
2023-11-10;10160;1.0
2023-11-10;10101;3.0
2023-11-10;10102;7.0
2023-11-10;10106;23.0
2023-11-10;10113;19.0
2023-11-10;10135;1.0
2023-11-10;10117;4.0
2023-11-10;10104;2.0
2023-11-10;10168;1.0
2023-11-10;10146;2.0
2023-11-10;10152;1.0
2023-11-10;10186;5.0
2023-11-10;10122;5.0
2023-11-10;10158;1.0
2023-11-10;10103;1.0
2023-11-10;10165;6.0
2023-11-10;10218;1.0
2023-11-10;10219;1.0
2023-11-10;10209;2.0
2023-11-10;10100;9.0
2023-11-10;10107;93.0
2023-11-10;10140;16.0
2023-11-10;10119;8.0
2023-11-10;10169;1.0
2023-11-10;10121;3.0
2023-11-10;10151;3.0
2023-11-10;10133;5.0
2023-11-10;10120;3.0
2023-11-10;10178;3.0
2023-11-10;10175;2.0
2023-11-10;10216;2.0
2023-11-10;10124;10.0
2023-11-10;10177;2.0
2023-11-10;10150;2.0
2023-11-10;10171;2.0
2023-11-11;10110;11.0
2023-11-11;10145;1.0
2023-11-11;10210;1.0
2023-11-11;10217;3.0
2023-11-11;10172;10.0
2023-11-11;10191;3.0
2023-11-11;10126;5.0
2023-11-11;10167;8.0
2023-11-11;10156;1.0
2023-11-11;10181;2.0
2023-11-11;10180;3.0
2023-11-11;10215;2.0
2023-11-11;10129;3.0
2023-11-11;10192;3.0
2023-11-11;10128;2.0
2023-11-11;10161;10.0
2023-11-11;10144;10.0
2023-11-11;10143;2.0
2023-11-11;10123;3.0
2023-11-11;10130;1.0
2023-11-11;10162;9.0
2023-11-11;10134;3.0
2023-11-11;10208;4.0
2023-11-11;10114;41.0
2023-11-11;10160;3.0
2023-11-11;10101;7.0
2023-11-11;10102;9.0
2023-11-11;10106;61.0
2023-11-11;10113;19.0
2023-11-11;10117;9.0
2023-11-11;10118;1.0
2023-11-11;10104;4.0
2023-11-11;10152;2.0
2023-11-11;10186;8.0
2023-11-11;10185;1.0
2023-11-11;10142;1.0
2023-11-11;10122;4.0
2023-11-11;10132;1.0
2023-11-11;10158;1.0
2023-11-11;10131;1.0
2023-11-11;10103;1.0
2023-11-11;10219;1.0
2023-11-11;10209;1.0
2023-11-11;10100;10.0
2023-11-11;10107;140.0
2023-11-11;10140;28.0
2023-11-11;10170;1.0
2023-11-11;10119;7.0
2023-11-11;10169;2.0
2023-11-11;10121;1.0
2023-11-11;10190;3.0
2023-11-11;10151;12.0
2023-11-11;10133;21.0
2023-11-11;10120;7.0
2023-11-11;10109;3.0
2023-11-11;10178;7.0
2023-11-11;10175;5.0
2023-11-11;10124;10.0
2023-11-11;10177;2.0
2023-11-11;10150;2.0
2023-11-12;10149;1.0
2023-11-12;10110;6.0
2023-11-12;10193;1.0
2023-11-12;10145;2.0
2023-11-12;10166;1.0
2023-11-12;10172;5.0
2023-11-12;10191;2.0
2023-11-12;10126;13.0
2023-11-12;10167;2.0
2023-11-12;10156;1.0
2023-11-12;10179;2.0
2023-11-12;10215;3.0
2023-11-12;10129;1.0
2023-11-12;10192;2.0
2023-11-12;10161;1.0
2023-11-12;10144;10.0
2023-11-12;10123;6.0
2023-11-12;10162;8.0
2023-11-12;10208;1.0
2023-11-12;10139;1.0
2023-11-12;10114;23.0
2023-11-12;10160;2.0
2023-11-12;10101;2.0
2023-11-12;10102;7.0
2023-11-12;10106;47.0
2023-11-12;10113;9.0
2023-11-12;10135;2.0
2023-11-12;10117;7.0
2023-11-12;10136;1.0
2023-11-12;10118;1.0
2023-11-12;10104;1.0
2023-11-12;10168;1.0
2023-11-12;10146;3.0
2023-11-12;10185;1.0
2023-11-12;10142;2.0
2023-11-12;10132;3.0
2023-11-12;10158;1.0
2023-11-12;10197;1.0
2023-11-12;10116;1.0
2023-11-12;10103;1.0
2023-11-12;10165;2.0
2023-11-12;10219;2.0
2023-11-12;10100;17.0
2023-11-12;10107;90.0
2023-11-12;10140;17.0
2023-11-12;10119;7.0
2023-11-12;10169;1.0
2023-11-12;10121;1.0
2023-11-12;10190;2.0
2023-11-12;10151;6.0
2023-11-12;10133;6.0
2023-11-12;10120;11.0
2023-11-12;10109;3.0
2023-11-12;10178;2.0
2023-11-12;10175;2.0
2023-11-12;10216;6.0
2023-11-12;10124;3.0
2023-11-12;10177;2.0
2023-11-12;10150;7.0
2023-11-12;10171;1.0
2023-11-13;10110;6.0
2023-11-13;10217;6.0
2023-11-13;10172;4.0
2023-11-13;10126;5.0
2023-11-13;10179;1.0
2023-11-13;10180;1.0
2023-11-13;10129;1.0
2023-11-13;10161;10.0
2023-11-13;10144;13.0
2023-11-13;10143;3.0
2023-11-13;10162;5.0
2023-11-13;10114;19.0
2023-11-13;10160;1.0
2023-11-13;10101;2.0
2023-11-13;10102;2.0
2023-11-13;10106;24.0
2023-11-13;10113;10.0
2023-11-13;10117;4.0
2023-11-13;10118;1.0
2023-11-13;10104;3.0
2023-11-13;10168;4.0
2023-11-13;10152;4.0
2023-11-13;10103;1.0
2023-11-13;10165;5.0
2023-11-13;10218;1.0
2023-11-13;10219;1.0
2023-11-13;10209;3.0
2023-11-13;10100;1.0
2023-11-13;10107;76.0
2023-11-13;10140;10.0
2023-11-13;10170;1.0
2023-11-13;10119;4.0
2023-11-13;10169;1.0
2023-11-13;10121;4.0
2023-11-13;10190;3.0
2023-11-13;10151;7.0
2023-11-13;10133;10.0
2023-11-13;10109;1.0
2023-11-13;10178;1.0
2023-11-13;10177;1.0
2023-11-13;10150;1.0
2023-11-14;10110;10.0
2023-11-14;10166;2.0
2023-11-14;10210;3.0
2023-11-14;10217;2.0
2023-11-14;10172;3.0
2023-11-14;10191;2.0
2023-11-14;10126;6.0
2023-11-14;10167;4.0
2023-11-14;10156;1.0
2023-11-14;10181;2.0
2023-11-14;10215;1.0
2023-11-14;10129;5.0
2023-11-14;10192;3.0
2023-11-14;10128;1.0
2023-11-14;10144;1.0
2023-11-14;10143;1.0
2023-11-14;10123;2.0
2023-11-14;10162;4.0
2023-11-14;10134;1.0
2023-11-14;10114;18.0
2023-11-14;10160;2.0
2023-11-14;10101;8.0
2023-11-14;10102;2.0
2023-11-14;10106;24.0
2023-11-14;10113;21.0
2023-11-14;10135;1.0
2023-11-14;10117;7.0
2023-11-14;10104;3.0
2023-11-14;10146;3.0
2023-11-14;10186;4.0
2023-11-14;10122;5.0
2023-11-14;10132;1.0
2023-11-14;10158;2.0
2023-11-14;10165;1.0
2023-11-14;10218;2.0
2023-11-14;10219;1.0
2023-11-14;10213;1.0
2023-11-14;10100;2.0
2023-11-14;10107;48.0
2023-11-14;10140;6.0
2023-11-14;10119;6.0
2023-11-14;10121;1.0
2023-11-14;10190;1.0
2023-11-14;10151;7.0
2023-11-14;10133;11.0
2023-11-14;10120;1.0
2023-11-14;10109;1.0
2023-11-14;10178;2.0
2023-11-14;10175;1.0
2023-11-14;10216;6.0
2023-11-14;10124;1.0
2023-11-14;10177;2.0
2023-11-14;10150;12.0
2023-11-14;10171;6.0
2023-11-15;10110;3.0
2023-11-15;10166;1.0
2023-11-15;10172;1.0
2023-11-15;10126;8.0
2023-11-15;10167;1.0
2023-11-15;10179;1.0
2023-11-15;10161;1.0
2023-11-15;10144;9.0
2023-11-15;10162;5.0
2023-11-15;10114;20.0
2023-11-15;10160;3.0
2023-11-15;10101;1.0
2023-11-15;10102;3.0
2023-11-15;10106;37.0
2023-11-15;10113;5.0
2023-11-15;10135;1.0
2023-11-15;10104;1.0
2023-11-15;10146;1.0
2023-11-15;10152;1.0
2023-11-15;10186;3.0
2023-11-15;10132;1.0
2023-11-15;10198;1.0
2023-11-15;10115;1.0
2023-11-15;10103;1.0
2023-11-15;10100;5.0
2023-11-15;10107;37.0
2023-11-15;10140;13.0
2023-11-15;10119;8.0
2023-11-15;10190;2.0
2023-11-15;10151;5.0
2023-11-15;10133;16.0
2023-11-15;10120;2.0
2023-11-15;10109;2.0
2023-11-15;10175;3.0
2023-11-16;10110;3.0
2023-11-16;10182;2.0
2023-11-16;10166;5.0
2023-11-16;10172;8.0
2023-11-16;10126;4.0
2023-11-16;10129;3.0
2023-11-16;10192;2.0
2023-11-16;10128;1.0
2023-11-16;10161;5.0
2023-11-16;10144;3.0
2023-11-16;10134;1.0
2023-11-16;10139;1.0
2023-11-16;10114;9.0
2023-11-16;10101;1.0
2023-11-16;10102;5.0
2023-11-16;10106;35.0
2023-11-16;10113;9.0
2023-11-16;10117;1.0
2023-11-16;10168;3.0
2023-11-16;10122;1.0
2023-11-16;10131;1.0
2023-11-16;10116;2.0
2023-11-16;10103;1.0
2023-11-16;10209;2.0
2023-11-16;10213;2.0
2023-11-16;10100;5.0
2023-11-16;10107;30.0
2023-11-16;10140;25.0
2023-11-16;10119;6.0
2023-11-16;10121;2.0
2023-11-16;10133;3.0
2023-11-16;10120;3.0
2023-11-16;10109;3.0
2023-11-16;10175;1.0
2023-11-16;10216;2.0
2023-11-16;10150;1.0
2023-11-17;10110;10.0
2023-11-17;10145;3.0
2023-11-17;10210;2.0
2023-11-17;10217;4.0
2023-11-17;10194;1.0
2023-11-17;10172;9.0
2023-11-17;10191;2.0
2023-11-17;10126;3.0
2023-11-17;10167;6.0
2023-11-17;10156;1.0
2023-11-17;10179;8.0
2023-11-17;10181;4.0
2023-11-17;10180;8.0
2023-11-17;10215;2.0
2023-11-17;10129;6.0
2023-11-17;10192;2.0
2023-11-17;10195;1.0
2023-11-17;10161;11.0
2023-11-17;10144;13.0
2023-11-17;10143;2.0
2023-11-17;10123;4.0
2023-11-17;10162;2.0
2023-11-17;10134;1.0
2023-11-17;10139;1.0
2023-11-17;10114;23.0
2023-11-17;10160;2.0
2023-11-17;10101;1.0
2023-11-17;10102;1.0
2023-11-17;10106;57.0
2023-11-17;10113;15.0
2023-11-17;10117;7.0
2023-11-17;10136;1.0
2023-11-17;10104;2.0
2023-11-17;10168;2.0
2023-11-17;10146;3.0
2023-11-17;10186;1.0
2023-11-17;10185;3.0
2023-11-17;10142;1.0
2023-11-17;10122;4.0
2023-11-17;10198;1.0
2023-11-17;10197;1.0
2023-11-17;10165;1.0
2023-11-17;10218;2.0
2023-11-17;10209;1.0
2023-11-17;10164;1.0
2023-11-17;10100;3.0
2023-11-17;10107;42.0
2023-11-17;10140;13.0
2023-11-17;10170;1.0
2023-11-17;10119;7.0
2023-11-17;10169;1.0
2023-11-17;10190;4.0
2023-11-17;10151;5.0
2023-11-17;10133;8.0
2023-11-17;10120;13.0
2023-11-17;10109;2.0
2023-11-17;10178;2.0
2023-11-17;10175;2.0
2023-11-17;10124;1.0
2023-11-17;10177;1.0
2023-11-17;10150;4.0
2023-11-18;10110;22.0
2023-11-18;10145;2.0
2023-11-18;10166;4.0
2023-11-18;10210;2.0
2023-11-18;10194;2.0
2023-11-18;10172;22.0
2023-11-18;10191;6.0
2023-11-18;10126;34.0
2023-11-18;10167;18.0
2023-11-18;10156;6.0
2023-11-18;10179;8.0
2023-11-18;10181;2.0
2023-11-18;10129;18.0
2023-11-18;10192;4.0
2023-11-18;10128;2.0
2023-11-18;10161;6.0
2023-11-18;10144;10.0
2023-11-18;10143;4.0
2023-11-18;10123;10.0
2023-11-18;10162;8.0
2023-11-18;10134;4.0
2023-11-18;10208;2.0
2023-11-18;10139;28.0
2023-11-18;10114;66.0
2023-11-18;10160;2.0
2023-11-18;10101;6.0
2023-11-18;10102;10.0
2023-11-18;10106;176.0
2023-11-18;10113;34.0
2023-11-18;10135;4.0
2023-11-18;10117;22.0
2023-11-18;10118;4.0
2023-11-18;10104;4.0
2023-11-18;10168;4.0
2023-11-18;10146;4.0
2023-11-18;10186;22.0
2023-11-18;10185;4.0
2023-11-18;10142;4.0
2023-11-18;10122;4.0
2023-11-18;10131;2.0
2023-11-18;10198;2.0
2023-11-18;10103;6.0
2023-11-18;10100;22.0
2023-11-18;10107;150.0
2023-11-18;10140;50.0
2023-11-18;10170;4.0
2023-11-18;10119;48.0
2023-11-18;10169;2.0
2023-11-18;10121;4.0
2023-11-18;10190;2.0
2023-11-18;10151;6.0
2023-11-18;10133;40.0
2023-11-18;10120;20.0
2023-11-18;10109;2.0
2023-11-18;10178;6.0
2023-11-18;10175;6.0
2023-11-18;10124;8.0
2023-11-18;10177;2.0
2023-11-18;10150;10.0
2023-11-19;10110;14.0
2023-11-19;10193;2.0
2023-11-19;10145;6.0
2023-11-19;10182;2.0
2023-11-19;10217;2.0
2023-11-19;10194;2.0
2023-11-19;10172;6.0
2023-11-19;10191;8.0
2023-11-19;10126;18.0
2023-11-19;10167;2.0
2023-11-19;10156;8.0
2023-11-19;10179;2.0
2023-11-19;10129;14.0
2023-11-19;10195;6.0
2023-11-19;10161;2.0
2023-11-19;10144;6.0
2023-11-19;10143;10.0
2023-11-19;10123;2.0
2023-11-19;10130;2.0
2023-11-19;10162;4.0
2023-11-19;10208;8.0
2023-11-19;10207;4.0
2023-11-19;10139;2.0
2023-11-19;10114;12.0
2023-11-19;10160;2.0
2023-11-19;10101;10.0
2023-11-19;10102;10.0
2023-11-19;10106;90.0
2023-11-19;10113;6.0
2023-11-19;10117;26.0
2023-11-19;10104;4.0
2023-11-19;10168;2.0
2023-11-19;10185;2.0
2023-11-19;10122;8.0
2023-11-19;10132;6.0
2023-11-19;10197;4.0
2023-11-19;10116;4.0
2023-11-19;10103;4.0
2023-11-19;10218;2.0
2023-11-19;10219;2.0
2023-11-19;10213;4.0
2023-11-19;10100;20.0
2023-11-19;10107;48.0
2023-11-19;10140;32.0
2023-11-19;10119;50.0
2023-11-19;10121;4.0
2023-11-19;10151;12.0
2023-11-19;10133;20.0
2023-11-19;10120;16.0
2023-11-19;10109;8.0
2023-11-19;10178;10.0
2023-11-19;10175;6.0
2023-11-19;10124;14.0
2023-11-19;10150;6.0
2023-11-19;10171;4.0
2023-11-20;10149;4.0
2023-11-20;10110;6.0
2023-11-20;10182;2.0
2023-11-20;10166;2.0
2023-11-20;10194;2.0
2023-11-20;10172;6.0
2023-11-20;10126;6.0
2023-11-20;10167;2.0
2023-11-20;10179;6.0
2023-11-20;10180;2.0
2023-11-20;10129;2.0
2023-11-20;10192;6.0
2023-11-20;10161;2.0
2023-11-20;10144;2.0
2023-11-20;10123;6.0
2023-11-20;10162;2.0
2023-11-20;10207;6.0
2023-11-20;10139;2.0
2023-11-20;10114;18.0
2023-11-20;10101;6.0
2023-11-20;10102;6.0
2023-11-20;10106;56.0
2023-11-20;10113;8.0
2023-11-20;10117;6.0
2023-11-20;10118;2.0
2023-11-20;10104;2.0
2023-11-20;10186;8.0
2023-11-20;10122;22.0
2023-11-20;10131;6.0
2023-11-20;10116;8.0
2023-11-20;10165;6.0
2023-11-20;10100;10.0
2023-11-20;10107;10.0
2023-11-20;10140;36.0
2023-11-20;10119;150.0
2023-11-20;10190;6.0
2023-11-20;10151;2.0
2023-11-20;10133;2.0
2023-11-20;10120;5.0
2023-11-20;10109;6.0
2023-11-20;10178;2.0
2023-11-20;10175;4.0
2023-11-20;10124;14.0
2023-11-20;10150;6.0
2023-11-21;10110;12.0
2023-11-21;10193;2.0
2023-11-21;10182;4.0
2023-11-21;10217;2.0
2023-11-21;10172;4.0
2023-11-21;10191;6.0
2023-11-21;10126;18.0
2023-11-21;10156;10.0
2023-11-21;10180;6.0
2023-11-21;10192;2.0
2023-11-21;10144;4.0
2023-11-21;10143;4.0
2023-11-21;10123;12.0
2023-11-21;10162;4.0
2023-11-21;10207;2.0
2023-11-21;10114;4.0
2023-11-21;10160;2.0
2023-11-21;10101;2.0
2023-11-21;10102;4.0
2023-11-21;10106;60.0
2023-11-21;10113;2.0
2023-11-21;10117;12.0
2023-11-21;10122;14.0
2023-11-21;10103;2.0
2023-11-21;10213;2.0
2023-11-21;10100;6.0
2023-11-21;10107;20.0
2023-11-21;10140;18.0
2023-11-21;10119;160.0
2023-11-21;10169;4.0
2023-11-21;10121;4.0
2023-11-21;10190;6.0
2023-11-21;10151;8.0
2023-11-21;10133;10.0
2023-11-21;10120;8.0
2023-11-21;10109;2.0
2023-11-21;10175;4.0
2023-11-21;10124;14.0
2023-11-21;10150;14.0
2023-11-22;10149;4.0
2023-11-22;10110;10.0
2023-11-22;10182;4.0
2023-11-22;10166;4.0
2023-11-22;10210;4.0
2023-11-22;10217;14.0
2023-11-22;10172;10.0
2023-11-22;10191;2.0
2023-11-22;10126;24.0
2023-11-22;10167;4.0
2023-11-22;10156;8.0
2023-11-22;10179;2.0
2023-11-22;10181;2.0
2023-11-22;10129;4.0
2023-11-22;10192;6.0
2023-11-22;10161;2.0
2023-11-22;10144;2.0
2023-11-22;10123;8.0
2023-11-22;10162;12.0
2023-11-22;10134;2.0
2023-11-22;10208;4.0
2023-11-22;10207;2.0
2023-11-22;10114;8.0
2023-11-22;10102;12.0
2023-11-22;10106;57.0
2023-11-22;10113;2.0
2023-11-22;10135;4.0
2023-11-22;10118;2.0
2023-11-22;10168;2.0
2023-11-22;10146;10.0
2023-11-22;10186;6.0
2023-11-22;10122;12.0
2023-11-22;10158;2.0
2023-11-22;10197;2.0
2023-11-22;10115;2.0
2023-11-22;10103;2.0
2023-11-22;10100;8.0
2023-11-22;10107;24.0
2023-11-22;10140;32.0
2023-11-22;10119;136.0
2023-11-22;10169;2.0
2023-11-22;10190;2.0
2023-11-22;10151;12.0
2023-11-22;10133;16.0
2023-11-22;10120;24.0
2023-11-22;10178;2.0
2023-11-22;10175;2.0
2023-11-22;10124;54.0
2023-11-22;10150;8.0
2023-11-22;10171;12.0
2023-11-23;10110;5.0
2023-11-23;10210;1.0
2023-11-23;10217;2.0
2023-11-23;10172;6.0
2023-11-23;10191;3.0
2023-11-23;10126;6.0
2023-11-23;10167;1.0
2023-11-23;10156;3.0
2023-11-23;10129;3.0
2023-11-23;10195;1.0
2023-11-23;10123;4.0
2023-11-23;10134;1.0
2023-11-23;10208;2.0
2023-11-23;10139;1.0
2023-11-23;10114;3.0
2023-11-23;10101;1.0
2023-11-23;10102;1.0
2023-11-23;10106;7.0
2023-11-23;10113;5.0
2023-11-23;10117;3.0
2023-11-23;10118;2.0
2023-11-23;10104;1.0
2023-11-23;10168;4.0
2023-11-23;10186;1.0
2023-11-23;10122;3.0
2023-11-23;10198;1.0
2023-11-23;10103;2.0
2023-11-23;10209;1.0
2023-11-23;10100;12.0
2023-11-23;10107;28.0
2023-11-23;10140;13.0
2023-11-23;10170;1.0
2023-11-23;10119;66.0
2023-11-23;10121;1.0
2023-11-23;10151;7.0
2023-11-23;10133;9.0
2023-11-23;10120;2.0
2023-11-23;10178;2.0
2023-11-23;10175;2.0
2023-11-23;10124;3.0
2023-11-23;10177;1.0
2023-11-23;10150;5.0
2023-11-24;10110;13.0
2023-11-24;10193;2.0
2023-11-24;10145;1.0
2023-11-24;10182;1.0
2023-11-24;10166;3.0
2023-11-24;10194;1.0
2023-11-24;10172;2.0
2023-11-24;10126;6.0
2023-11-24;10156;1.0
2023-11-24;10181;5.0
2023-11-24;10192;1.0
2023-11-24;10128;2.0
2023-11-24;10161;4.0
2023-11-24;10144;3.0
2023-11-24;10143;2.0
2023-11-24;10123;5.0
2023-11-24;10134;3.0
2023-11-24;10207;1.0
2023-11-24;10139;1.0
2023-11-24;10114;3.0
2023-11-24;10160;1.0
2023-11-24;10101;4.0
2023-11-24;10102;3.0
2023-11-24;10106;20.0
2023-11-24;10117;4.0
2023-11-24;10104;2.0
2023-11-24;10168;1.0
2023-11-24;10152;2.0
2023-11-24;10122;14.0
2023-11-24;10132;1.0
2023-11-24;10158;3.0
2023-11-24;10131;2.0
2023-11-24;10103;2.0
2023-11-24;10219;1.0
2023-11-24;10209;1.0
2023-11-24;10213;1.0
2023-11-24;10164;1.0
2023-11-24;10100;13.0
2023-11-24;10107;12.0
2023-11-24;10140;11.0
2023-11-24;10119;71.0
2023-11-24;10169;2.0
2023-11-24;10190;3.0
2023-11-24;10151;6.0
2023-11-24;10133;10.0
2023-11-24;10109;3.0
2023-11-24;10178;1.0
2023-11-24;10175;2.0
2023-11-24;10216;3.0
2023-11-24;10124;7.0
2023-11-24;10177;3.0
2023-11-24;10171;1.0
2023-11-25;10110;12.0
2023-11-25;10193;1.0
2023-11-25;10217;2.0
2023-11-25;10194;1.0
2023-11-25;10172;8.0
2023-11-25;10191;2.0
2023-11-25;10126;22.0
2023-11-25;10167;2.0
2023-11-25;10156;11.0
2023-11-25;10179;3.0
2023-11-25;10181;2.0
2023-11-25;10180;3.0
2023-11-25;10129;8.0
2023-11-25;10144;9.0
2023-11-25;10143;1.0
2023-11-25;10123;19.0
2023-11-25;10130;1.0
2023-11-25;10162;2.0
2023-11-25;10114;12.0
2023-11-25;10102;13.0
2023-11-25;10106;39.0
2023-11-25;10113;9.0
2023-11-25;10135;2.0
2023-11-25;10117;5.0
2023-11-25;10136;2.0
2023-11-25;10118;2.0
2023-11-25;10104;3.0
2023-11-25;10168;1.0
2023-11-25;10186;6.0
2023-11-25;10122;5.0
2023-11-25;10158;1.0
2023-11-25;10131;1.0
2023-11-25;10198;2.0
2023-11-25;10197;2.0
2023-11-25;10116;1.0
2023-11-25;10115;1.0
2023-11-25;10103;6.0
2023-11-25;10218;2.0
2023-11-25;10219;1.0
2023-11-25;10213;4.0
2023-11-25;10100;26.0
2023-11-25;10107;21.0
2023-11-25;10140;15.0
2023-11-25;10119;89.0
2023-11-25;10121;1.0
2023-11-25;10190;4.0
2023-11-25;10151;9.0
2023-11-25;10133;17.0
2023-11-25;10120;9.0
2023-11-25;10109;3.0
2023-11-25;10178;2.0
2023-11-25;10175;5.0
2023-11-25;10216;7.0
2023-11-25;10124;13.0
2023-11-25;10150;7.0
2023-11-25;10171;1.0
2023-11-26;10110;9.0
2023-11-26;10193;1.0
2023-11-26;10210;4.0
2023-11-26;10172;5.0
2023-11-26;10126;17.0
2023-11-26;10156;3.0
2023-11-26;10179;1.0
2023-11-26;10180;1.0
2023-11-26;10129;1.0
2023-11-26;10192;1.0
2023-11-26;10128;2.0
2023-11-26;10161;1.0
2023-11-26;10144;3.0
2023-11-26;10123;3.0
2023-11-26;10139;2.0
2023-11-26;10114;8.0
2023-11-26;10101;1.0
2023-11-26;10102;4.0
2023-11-26;10106;24.0
2023-11-26;10113;11.0
2023-11-26;10135;1.0
2023-11-26;10117;6.0
2023-11-26;10118;1.0
2023-11-26;10104;1.0
2023-11-26;10146;1.0
2023-11-26;10186;1.0
2023-11-26;10142;2.0
2023-11-26;10122;5.0
2023-11-26;10132;3.0
2023-11-26;10158;1.0
2023-11-26;10198;1.0
2023-11-26;10197;1.0
2023-11-26;10116;2.0
2023-11-26;10103;1.0
2023-11-26;10209;1.0
2023-11-26;10100;21.0
2023-11-26;10107;25.0
2023-11-26;10140;14.0
2023-11-26;10170;2.0
